# timestamp tx ty tz psi
0.0 -1.5 0.0 1 0.0
0.005 -1.4999973028435867 0.0018963663458646447 1 0.0
0.01 -1.499989211384047 0.003792725872000421 1 0.0
0.015 -1.4999757256504784 0.0056890717587029845 1 0.0
0.02 -1.4999568456913797 0.007585397186317043 1 0.0
0.025 -1.499932571574646 0.009481695335260878 1 0.0
0.03 -1.499902903387573 0.011377959386050872 1 0.0
0.035 -1.4998678412368531 0.013274182519326029 1 0.0
0.04 -1.4998273852485775 0.015170357915872503 1 0.0
0.045 -1.499781535568234 0.017066478756648122 1 0.0
0.05 -1.4997302923607079 0.0189625382228069 1 0.0
0.055 -1.4996736558102803 0.020858529495723577 1 0.0
0.06 -1.499611626120628 0.02275444575701812 1 0.0
0.065 -1.499544203514823 0.024650280188580263 1 0.0
0.07 -1.4994713882353308 0.026546025972594006 1 0.0
0.075 -1.4993931805440104 0.028441676291562155 1 0.0
0.08 -1.4993095807221128 0.03033722432833082 1 0.0
0.085 -1.499220589070281 0.032232663266113945 1 0.0
0.09 -1.4991262059085466 0.03412798628851782 1 0.0
0.095 -1.4990264315763318 0.036023186579565575 1 0.0
0.1 -1.4989212664324458 0.03791825732372172 1 0.0
0.105 -1.498810710855084 0.03981319170591664 1 0.0
0.11 -1.498694765241828 0.041707982911571115 1 0.0
0.115 -1.498573430009642 0.043602624126620804 1 0.0
0.12 -1.4984467055948727 0.045497108537540756 1 0.0
0.125 -1.4983145924532477 0.04739142933136995 1 0.0
0.13 -1.4981770910598735 0.04928557969573575 1 0.0
0.135 -1.4980342019092334 0.0511795528188784 1 0.0
0.14 -1.497885925515187 0.05307334188967557 1 0.0
0.145 -1.497732262410967 0.054966940097666825 1 0.0
0.15 -1.497573213149178 0.05686034063307808 1 0.0
0.155 -1.4974087783017942 0.05875353668684613 1 0.0
0.16 -1.4972389584601575 0.06064652145064316 1 0.0
0.165 -1.497063754234976 0.06253928811690117 1 0.0
0.17 -1.49688316625632 0.06443182987883647 1 0.0
0.17500000000000002 -1.4966971951736217 0.06632413993047423 1 0.0
0.18 -1.4965058416556722 0.06821621146667282 1 0.0
0.185 -1.4963091063906184 0.07010803768314844 1 0.0
0.19 -1.4961069900859614 0.07199961177649945 1 0.0
0.195 -1.4958994934685537 0.07389092694423093 1 0.0
0.2 -1.4956866172845962 0.0757819763847791 1 0.0
0.20500000000000002 -1.4954683622996359 0.07767275329753578 1 0.0
0.21 -1.4952447292985638 0.07956325088287289 1 0.0
0.215 -1.4950157190856104 0.08145346234216683 1 0.0
0.22 -1.4947813324843442 0.083343380877823 1 0.0
0.225 -1.4945415703376685 0.0852329996933002 1 0.0
0.23 -1.494296433507818 0.08712231199313508 1 0.0
0.23500000000000001 -1.4940459228763554 0.0890113109829666 1 0.0
0.24 -1.4937900393441697 0.09089998986956041 1 0.0
0.245 -1.4935287838314713 0.0927883418608334 1 0.0
0.25 -1.4932621572777893 0.09467636016587795 1 0.0
0.255 -1.4929901606419687 0.0965640379949865 1 0.0
0.26 -1.492712794902166 0.09845136855967593 1 0.0
0.265 -1.4924300610558459 0.10033834507271187 1 0.0
0.27 -1.492141960119779 0.10222496074813328 1 0.0
0.275 -1.4918484931300358 0.10411120880127675 1 0.0
0.28 -1.4915496611419847 0.10599708244880086 1 0.0
0.28500000000000003 -1.4912454652302884 0.1078825749087107 1 0.0
0.29 -1.4909359064888985 0.10976767940038218 1 0.0
0.295 -1.4906209860310529 0.11165238914458636 1 0.0
0.3 -1.490300704989271 0.113536697363514 1 0.0
0.305 -1.4899750645153504 0.11542059728079972 1 0.0
0.31 -1.4896440657803622 0.11730408212154654 1 0.0
0.315 -1.4893077099746468 0.11918714511235019 1 0.0
0.32 -1.48896599830781 0.12106977948132343 1 0.0
0.325 -1.488618932008718 0.12295197845812043 1 0.0
0.33 -1.4882665123254937 0.12483373527396117 1 0.0
0.335 -1.4879087405255116 0.12671504316165566 1 0.0
0.34 -1.487545617895394 0.1285958953556284 1 0.0
0.34500000000000003 -1.4871771457410055 0.13047628509194267 1 0.0
0.35000000000000003 -1.4868033253874486 0.13235620560832478 1 0.0
0.355 -1.4864241581790596 0.1342356501441885 1 0.0
0.36 -1.4860396454794027 0.13611461194065938 1 0.0
0.365 -1.4856497886712654 0.1379930842405989 1 0.0
0.37 -1.4852545891566546 0.13987106028862886 1 0.0
0.375 -1.48485404835679 0.1417485333311558 1 0.0
0.38 -1.4844481677121002 0.14362549661639512 1 0.0
0.385 -1.484036948682216 0.14550194339439534 1 0.0
0.39 -1.483620392745967 0.1473778669170626 1 0.0
0.395 -1.4831985014013753 0.14925326043818463 1 0.0
0.4 -1.4827712761656504 0.15112811721345518 1 0.0
0.405 -1.4823387185751828 0.15300243050049836 1 0.0
0.41000000000000003 -1.4819008301855405 0.15487619355889268 1 0.0
0.41500000000000004 -1.4814576125714607 0.15674939965019533 1 0.0
0.42 -1.481009067326847 0.15862204203796665 1 0.0
0.425 -1.4805551960647614 0.16049411398779403 1 0.0
0.43 -1.4800960004174195 0.16236560876731632 1 0.0
0.435 -1.4796314820361849 0.16423651964624797 1 0.0
0.44 -1.4791616425915624 0.16610683989640332 1 0.0
0.445 -1.4786864837731926 0.16797656279172063 1 0.0
0.45 -1.4782060072898457 0.16984568160828653 1 0.0
0.455 -1.4777202148694153 0.1717141896243599 1 0.0
