# timestamp tx ty tz psi
0.0 -1.4 0.0 0.6 0
0.0050036077959662 -1.3999262178820422 0.009239816072060916 0.6001633986928104 0.0
0.0100072155919324 -1.3997048793050277 0.01847865823955135 0.6003267973856209 0.0
0.015010823387898602 -1.3993360075987122 0.027715552700553314 0.6004901960784313 0.0
0.0200144311838648 -1.3988196416432892 0.03694952585844297 0.6006535947712418 0.0
0.025018038979831 -1.3981558358652932 0.04617960442451068 0.6008169934640523 0.0
0.030021646775797203 -1.3973446602318618 0.055404815520548545 0.6009803921568627 0.0
0.0350252545717634 -1.3963862002433602 0.06462418678139477 0.6011437908496732 0.0
0.0400288623677296 -1.395280556924372 0.0738367464574238 0.6013071895424836 0.0
0.045032470163695805 -1.3940278468130483 0.08304152351697178 0.6014705882352941 0.0
0.050036077959662 -1.3926282019488245 0.0922375477486862 0.6016339869281045 0.0
0.055039685755628204 -1.3910817698585047 0.101423849863789 0.601797385620915 0.0
0.06004329355159441 -1.38938871354071 0.11059946159824269 0.6019607843137255 0.0
0.06504690134756061 -1.387549211448699 0.11976341581480829 0.6021241830065359 0.0
0.0700505091435268 -1.3855634574715574 0.12891474660498434 0.6022875816993464 0.0
0.075054116939493 -1.3834316609137631 0.1380524893908168 0.6024509803921568 0.0
0.0800577247354592 -1.3811540464731231 0.1471756810265685 0.6026143790849673 0.0
0.08506133253142541 -1.378730854217091 0.1562833599002373 0.6027777777777777 0.0
0.09006494032739161 -1.3761623395574625 0.1653745660349133 0.6029411764705882 0.0
0.0950685481233578 -1.3734487732234535 0.174448341189963 0.6031045751633987 0.0
0.100072155919324 -1.3705904412331662 0.18350372896203102 0.6032679738562091 0.0
0.1050757637152902 -1.367587644863441 0.19253977488584767 0.6034313725490196 0.0
0.11007937151125641 -1.3644407006181003 0.20155552653483266 0.60359477124183 0.0
0.11508297930722261 -1.3611499401945892 0.21055003362148367 0.6037581699346405 0.0
0.12008658710318881 -1.3577157104490132 0.2195223480975394 0.6039215686274509 0.0
0.12509019489915502 -1.3541383733595782 0.22847152425390704 0.6040849673202614 0.0
0.13009380269512122 -1.3504183059884372 0.23739661882034266 0.6042483660130719 0.0
0.1350974104910874 -1.3465559004419465 0.24629669106487456 0.6044117647058823 0.0
0.1401010182870536 -1.3425515638293377 0.25517080289295974 0.6045751633986928 0.0
0.1451046260830198 -1.3384057182198046 0.26401801894636145 0.6047385620915032 0.0
0.150108233878986 -1.3341188005980191 0.2728374067017391 0.6049019607843137 0.0
0.1551118416749522 -1.3296912628180688 0.2816280365689389 0.6050653594771241 0.0
0.1601154494709184 -1.3251235715558323 0.29038898198897534 0.6052287581699346 0.0
0.1651190572668846 -1.3204162082597883 0.2991193195316937 0.6053921568627451 0.0
0.17012266506285081 -1.3155696691002716 0.30781812899310185 0.6055555555555555 0.0
0.17512627285881702 -1.3105844649171734 0.316484493492363 0.605718954248366 0.0
0.18012988065478322 -1.305461121166098 0.3251174995684376 0.6058823529411764 0.0
0.18513348845074942 -1.3002001778629784 0.3337162372763647 0.6060457516339869 0.0
0.1901370962467156 -1.2948021895271564 0.34227980028317306 0.6062091503267973 0.0
0.1951407040426818 -1.289267725122935 0.35080728596341143 0.6063725490196078 0.0
0.200144311838648 -1.2835973679996078 0.3592977954942878 0.6065359477124183 0.0
0.2051479196346142 -1.2777917158299725 0.3677504339504084 0.6066993464052287 0.0
0.2101515274305804 -1.2718513805473333 0.37616431039810505 0.6068627450980392 0.0
0.2151551352265466 -1.2657769882810022 0.3845385379893428 0.6070261437908496 0.0
0.22015874302251282 -1.2595691792903034 0.392872234055196 0.6071895424836601 0.0
0.22516235081847902 -1.2532286078970871 0.4011645201988844 0.6073529411764705 0.0
0.23016595861444522 -1.2467559424167627 0.4094145223883589 0.607516339869281 0.0
0.23516956641041142 -1.2401518650878556 0.4176213710484271 0.6076797385620915 0.0
0.24017317420637763 -1.2334170720000983 0.425784201152409 0.6078431372549019 0.0
0.2451767820023438 -1.226552273021059 0.4339021523133139 0.6080065359477124 0.0
0.25018038979831003 -1.2195581917213207 0.44197436887452735 0.6081699346405228 0.0
0.25518399759427624 -1.2124355652982142 0.44999999999999996 0.6083333333333333 0.0
0.26018760539024244 -1.2051851444981148 0.4579781997639284 0.6084967320261437 0.0
0.26519121318620864 -1.1978076935373125 0.4659081272399182 0.6086601307189542 0.0
0.2701948209821748 -1.1903039900214598 0.4737889465896202 0.6088235294117647 0.0
0.275198428778141 -1.182674824863611 0.48161982715083035 0.6089869281045751 0.0
0.2802020365741072 -1.1749210022008572 0.4893999435250439 0.6091503267973856 0.0
0.2852056443700734 -1.1670433393095672 0.4971284756644552 0.609313725490196 0.0
0.2902092521660396 -1.159042666519245 0.5048046089583927 0.6094771241830065 0.0
0.2952128599620058 -1.1509198271250096 0.5124275343191821 0.6096405228758169 0.0
0.300216467757972 -1.1426756772987103 0.519996448267426 0.6098039215686274 0.0
0.3052200755539382 -1.134311085998683 0.5275105530166931 0.6099673202614379 0.0
0.3102236833499044 -1.1258269348781584 0.5349690565576081 0.6101307189542483 0.0
0.3152272911458706 -1.1172241181923355 0.5423711727413307 0.6102941176470588 0.0
0.3202308989418368 -1.1085035427041214 0.549716121362419 0.6104575163398692 0.0
0.325234506737803 -1.0996661275885584 0.557003128241065 0.6106209150326797 0.0
0.3302381145337692 -1.0907128043359386 0.5642314253046958 0.6107843137254901 0.0
0.3352417223297354 -1.0816445166536224 0.5714002506689305 0.6109477124183006 0.0
0.34024533012570163 -1.0724622203665692 0.5785088487178853 0.611111111111111 0.0
0.34524893792166783 -1.06316688331659 0.5855564701838178 0.6112745098039215 0.0
0.35025254571763403 -1.0537594852603342 0.592542372226102 0.611437908496732 0.0
0.35525615351360024 -1.0442410177660209 0.5994658185095251 0.6116013071895424 0.0
0.36025976130956644 -1.0346124841089228 0.6063260792819014 0.6117647058823529 0.0
0.36526336910553264 -1.0248748991656207 0.6131224314509887 0.6119281045751633 0.0
0.37026697690149885 -1.0150292893070298 0.6198541586607047 0.6120915032679738 0.0
0.375270584697465 -1.0050766922902188 0.6265205513666339 0.6122549019607842 0.0
0.3802741924934312 -0.9950181571490262 0.6331209069108148 0.6124183006535947 0.0
0.3852778002893974 -0.9848547440834897 0.6396545295958025 0.6125816993464052 0.0
0.3902814080853636 -0.9745875243480973 0.6461207307579977 0.6127450980392156 0.0
0.3952850158813298 -0.964217580138874 0.6525188288402334 0.6129084967320261 0.0
0.400288623677296 -0.9537460044793158 0.6588481494636133 0.6130718954248365 0.0
0.4052922314732622 -0.9431739011051801 0.6651080254985932 0.613235294117647 0.0
0.4102958392692284 -0.9325023843481502 0.671297797135299 0.6133986928104574 0.0
0.4152994470651946 -0.9217325790183807 0.677416811953072 0.6135620915032679 0.0
0.4203030548611608 -0.9108656202859391 0.6834644249892363 0.6137254901960784 0.0
0.425306662657127 -0.8999026535611552 0.6894399988070802 0.6138888888888888 0.0
0.4303102704530932 -0.888844834373892 0.695342903563043 0.6140522875816993 0.0
