# timestamp tx ty tz psi
0.0 -1.5 0.0 1.2 0
0.005000778097014193 -1.4999973023972344 0.0018965232540341446 1.200030184123151 0.0
0.010001556194028385 -1.4999892095986407 0.003793039686646456 1.2000603682463022 0.0
0.015002334291042578 -1.499975721633327 0.0056895424764396366 1.2000905523694534 0.0
0.02000311238805677 -1.4999568385498065 0.007586024802065458 1.2001207364926045 0.0
0.025003890485070963 -1.4999325604159983 0.0094824798422493 1.2001509206157557 0.0
0.030004668582085156 -1.4999028873192264 0.011378900775814679 1.2001811047389068 0.0
0.03500544667909935 -1.4998678193662185 0.01327528078170779 1.200211288862058 0.0
0.04000622477611354 -1.4998273566831073 0.015171613039022034 1.2002414729852091 0.0
0.045007002873127734 -1.4997814994154295 0.01706789072702256 1.2002716571083603 0.0
0.05000778097014193 -1.499730247728124 0.01896410702517078 1.2003018412315114 0.0
0.05500855906715612 -1.4996736018055337 0.020860255113148925 1.2003320253546625 0.0
0.06000933716417031 -1.4996115618514025 0.022756328170884563 1.2003622094778137 0.0
0.0650101152611845 -1.4995441280888762 0.02465231937857512 1.2003923936009648 0.0
0.0700108933581987 -1.4994713007605005 0.026548221916712442 1.200422577724116 0.0
0.0750116714552129 -1.4993930801282211 0.028444028966107277 1.2004527618472671 0.0
0.08001244955222708 -1.4993094664733826 0.030339733707913846 1.2004829459704183 0.0
0.08501322764924127 -1.4992204600967265 0.03223532932365434 1.2005131300935694 0.0
0.09001400574625547 -1.4991260613183912 0.03413080899524346 1.2005433142167206 0.0
0.09501478384326967 -1.499026270477911 0.03602616590501293 1.2005734983398717 0.0
0.10001556194028385 -1.4989210879342136 0.03792139323573604 1.2006036824630228 0.0
0.10501634003729804 -1.49881051406562 0.039816484170652124 1.200633866586174 0.0
0.11001711813431224 -1.4986945492698431 0.041711431893491135 1.2006640507093251 0.0
0.11501789623132644 -1.4985731939639848 0.043606229588498094 1.2006942348324763 0.0
0.12001867432834062 -1.498446448584537 0.04550087044045769 1.2007244189556274 0.0
0.1250194524253548 -1.4983143135873775 0.0473953476347187 1.2007546030787786 0.0
0.130020230522369 -1.4981767894477702 0.04928965435721858 1.2007847872019297 0.0
0.1350210086193832 -1.4980338766603623 0.051183783794507914 1.2008149713250809 0.0
0.1400217867163974 -1.497885575739183 0.053077729133774974 1.200845155448232 0.0
0.14502256481341158 -1.4977318872176415 0.05497148356287016 1.2008753395713831 0.0
0.1500233429104258 -1.4975728116485256 0.056865040270330576 1.2009055236945343 0.0
0.15502412100743998 -1.4974083496039987 0.05875839244540446 1.2009357078176854 0.0
0.16002489910445417 -1.4972385016755987 0.060651533278075744 1.2009658919408366 0.0
0.16502567720146835 -1.4970632684742349 0.06254445595908849 1.2009960760639877 0.0
0.17002645529848254 -1.4968826506301867 0.06443715367997141 1.2010262601871389 0.0
0.17502723339549675 -1.4966966487931013 0.06632961963306237 1.20105644431029 0.0
0.18002801149251094 -1.4965052636319907 0.06822184701153286 1.2010866284334412 0.0
0.18502878958952512 -1.4963084958352295 0.07011382900941246 1.2011168125565923 0.0
0.19002956768653934 -1.4961063461105535 0.07200555882161334 1.2011469966797435 0.0
0.19503034578355352 -1.495898815185055 0.07389702964395475 1.2011771808028946 0.0
